ticket_id,day_of_week,day_of_week_num,company_id,company_size,company_size_cat,industry,industry_cat,customer_tier,customer_tier_cat,org_users,region,region_cat,past_30d_tickets,past_90d_incidents,product_area,product_area_cat,booking_channel,booking_channel_cat,reported_by_role,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment,customer_sentiment_cat,description_length,priority,priority_cat
1000034116,Wed,3,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,4,2,auth,1,email,2,c_level,5,113,10.41880502,0,0,0,0,1,positive,3,371,medium,2
1000034117,Tue,2,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,3,0,notifications,6,web,1,support,1,32,1.901606059,11,0,0,0,1,neutral,2,237,low,1
1000034118,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,APAC,3,3,4,billing,2,email,2,devops,2,31,5.791564392,0,0,0,0,1,negative,1,291,low,1
1000034119,Thu,4,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,4,3,billing,2,web,1,support,1,281,3.455249087,22,0,0,0,1,neutral,2,503,high,3
1000034120,Tue,2,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,2,1,auth,1,chat,3,support,1,9,3.490948614,10,0,0,0,0,neutral,2,299,low,1
1000034121,Fri,5,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,2,1,billing,2,chat,3,product_manager,3,5,0.652270456,0,0,0,0,0,negative,1,431,low,1
1000034122,Tue,2,100015,Small,1,media,7,Basic,1,126,APAC,3,2,3,notifications,6,web,1,support,1,11,11.94289459,0,0,0,0,0,negative,1,380,low,1
1000034123,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,1,auth,1,phone,4,support,1,5,4.174335778,0,0,0,0,0,neutral,2,243,low,1
1000034124,Mon,1,100015,Small,1,media,7,Basic,1,126,APAC,3,4,1,analytics,5,chat,3,support,1,8,2.843931157,6,0,0,0,0,neutral,2,241,low,1
1000034125,Tue,2,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,4,2,auth,1,email,2,support,1,13,8.586170982,30,0,0,0,1,negative,1,348,medium,2
1000034126,Fri,5,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,2,mobile,3,chat,3,support,1,2,5.397939478,0,0,0,0,1,negative,1,276,low,1
1000034127,Fri,5,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,11,4,analytics,5,chat,3,product_manager,3,335,6.495310849,0,0,0,0,1,neutral,2,440,medium,2
1000034128,Sun,7,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,4,1,auth,1,web,1,devops,2,183,6.914835069,9,0,0,0,1,positive,3,468,high,3
1000034129,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,5,6,mobile,3,chat,3,product_manager,3,58,1.788088165,3,0,0,0,0,negative,1,489,low,1
1000034130,Mon,1,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,7,2,notifications,6,phone,4,finance,4,637,6.4354301,11,0,0,0,1,,0,499,high,3
1000034131,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,8,0,billing,2,chat,3,support,1,270,3.341173102,0,0,0,0,1,neutral,2,569,medium,2
1000034132,Fri,5,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,3,1,mobile,3,email,2,support,1,33,3.233073348,0,0,0,0,0,negative,1,317,low,1
1000034133,Wed,3,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,1,1,mobile,3,web,1,support,1,40,1.675803742,10,0,0,0,0,neutral,2,382,medium,2
1000034134,Fri,5,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,5,2,analytics,5,web,1,finance,4,82,2.46400661,10,0,0,0,1,positive,3,486,medium,2
1000034135,Tue,2,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,12,1,auth,1,web,1,support,1,410,2.227701244,1,0,0,0,1,neutral,2,451,medium,2
1000034136,Thu,4,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,2,2,analytics,5,email,2,product_manager,3,10,0.428073711,13,0,0,0,1,neutral,2,415,low,1
1000034137,Tue,2,100012,Small,1,gaming,4,Basic,1,71,APAC,3,0,2,analytics,5,web,1,support,1,1,1.423053379,0,0,0,0,0,neutral,2,294,low,1
1000034138,Thu,4,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,5,1,auth,1,chat,3,finance,4,359,3.876854684,0,0,0,0,1,neutral,2,362,medium,2
1000034139,Wed,3,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,2,1,analytics,5,chat,3,devops,2,118,1.68049898,0,0,0,0,0,negative,1,495,low,1
1000034140,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,5,1,analytics,5,email,2,c_level,5,8,1.820999401,25,0,0,0,0,neutral,2,251,medium,2
1000034141,Fri,5,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,1,1,billing,2,email,2,support,1,48,0.332479662,6,0,0,0,1,positive,3,317,low,1
1000034142,Wed,3,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,5,1,mobile,3,web,1,support,1,0,2.068252411,0,0,0,0,1,neutral,2,285,low,1
1000034143,Wed,3,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,1,1,data_pipeline,4,web,1,devops,2,80,9.214155177,0,0,0,0,1,negative,1,258,medium,2
1000034144,Mon,1,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,3,1,mobile,3,email,2,support,1,109,4.28067226,10,0,0,0,1,neutral,2,363,medium,2
1000034145,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,6,1,mobile,3,phone,4,devops,2,1634,2.53399861,0,0,0,0,0,neutral,2,448,medium,2
1000034146,Wed,3,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,0,0,analytics,5,email,2,support,1,10,0.560948486,0,0,0,0,0,neutral,2,261,low,1
1000034147,Tue,2,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,3,1,auth,1,web,1,devops,2,0,2.074745701,34,0,0,0,0,neutral,2,363,low,1
1000034148,Mon,1,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,3,3,auth,1,email,2,support,1,44,12.53898796,10,0,0,0,0,negative,1,273,high,3
1000034149,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,10,4,auth,1,phone,4,support,1,675,19.97239508,0,0,0,0,1,neutral,2,456,medium,2
1000034150,Tue,2,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,9,1,analytics,5,email,2,finance,4,288,1.992920587,8,0,0,0,1,negative,1,406,medium,2
1000034151,Wed,3,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,5,2,auth,1,email,2,support,1,361,5.35585652,0,0,0,0,1,positive,3,479,medium,2
1000034152,Thu,4,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,0,3,mobile,3,email,2,devops,2,1,4.907724456,0,0,0,0,0,neutral,2,257,low,1
1000034153,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,6,0,data_pipeline,4,chat,3,support,1,890,8.162303706,32,0,0,0,1,negative,1,545,high,3
1000034154,Thu,4,100013,Medium,2,media,7,Plus,2,701,APAC,3,1,2,notifications,6,web,1,support,1,11,8.158040906,27,0,0,0,1,neutral,2,476,medium,2
1000034155,Mon,1,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,0,1,notifications,6,web,1,support,1,33,3.132982756,17,0,0,0,0,positive,3,375,medium,2
1000034156,Tue,2,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,7,2,mobile,3,email,2,support,1,350,5.363851872,16,0,0,0,1,negative,1,431,high,3
1000034157,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,1,0,auth,1,chat,3,support,1,55,7.557711231,0,0,0,0,1,negative,1,480,medium,2
1000034158,Wed,3,100003,Small,1,media,7,Plus,2,100,AMER,1,2,2,notifications,6,email,2,support,1,10,4.787445723,8,0,0,0,0,neutral,2,263,low,1
1000034159,Wed,3,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,8,3,notifications,6,phone,4,support,1,108,3.555192631,13,0,0,0,1,neutral,2,310,medium,2
1000034160,Mon,1,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,9,5,data_pipeline,4,web,1,support,1,792,6.604264689,0,0,0,1,0,neutral,2,635,high,3
1000034161,Sun,7,100011,Small,1,gaming,4,Basic,1,74,APAC,3,4,2,billing,2,web,1,support,1,1,0,14,0,0,0,0,neutral,2,161,low,1
1000034162,Tue,2,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,4,1,data_pipeline,4,email,2,support,1,159,0.108844071,31,0,0,0,0,neutral,2,367,medium,2
1000034163,Mon,1,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,6,5,notifications,6,chat,3,finance,4,754,1.280721044,7,0,0,0,1,neutral,2,473,medium,2
1000034164,Tue,2,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,7,2,data_pipeline,4,chat,3,product_manager,3,467,5.802241055,40,0,0,0,0,neutral,2,483,high,3
1000034165,Tue,2,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,2,0,data_pipeline,4,email,2,product_manager,3,58,5.158197101,25,0,0,0,1,negative,1,308,medium,2
1000034166,Fri,5,100008,Small,1,media,7,Basic,1,82,APAC,3,2,1,auth,1,chat,3,devops,2,26,3.791137953,43,0,0,0,0,neutral,2,502,medium,2
1000034167,Wed,3,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,10,3,mobile,3,chat,3,finance,4,290,6.227583004,15,0,0,0,1,negative,1,457,high,3
1000034168,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,3,4,data_pipeline,4,web,1,support,1,1106,12.36650304,0,0,0,0,1,negative,1,551,medium,2
1000034169,Sun,7,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,5,4,mobile,3,email,2,support,1,109,1.355235131,35,0,0,0,0,positive,3,330,high,3
1000034170,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,10,1,analytics,5,chat,3,devops,2,102,0.559122604,11,0,0,0,1,neutral,2,565,medium,2
1000034171,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,9,4,billing,2,web,1,devops,2,83,4.905174635,13,0,0,0,0,neutral,2,492,medium,2
1000034172,Tue,2,100006,Small,1,logistics,6,Basic,1,73,AMER,1,1,1,mobile,3,web,1,support,1,1,2.772615223,14,0,0,0,0,negative,1,252,low,1
1000034173,Tue,2,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,7,1,notifications,6,chat,3,support,1,7,8.397487048,40,0,0,0,1,neutral,2,254,medium,2
1000034174,Tue,2,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,1,analytics,5,web,1,c_level,5,46,2.066279671,2,0,0,0,1,positive,3,241,medium,2
1000034175,Fri,5,100011,Small,1,gaming,4,Basic,1,74,APAC,3,2,1,notifications,6,web,1,support,1,4,2.994081127,0,0,0,0,1,negative,1,230,low,1
1000034176,Mon,1,100008,Small,1,media,7,Basic,1,82,APAC,3,2,1,analytics,5,web,1,devops,2,2,0.107520876,32,0,0,0,1,negative,1,320,low,1
1000034177,Tue,2,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,8,4,notifications,6,chat,3,devops,2,184,8.735359928,0,0,0,0,1,positive,3,347,medium,2
1000034178,Mon,1,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,8,1,auth,1,email,2,c_level,5,542,1.314836102,16,0,0,0,1,neutral,2,583,high,3
1000034179,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,6,6,billing,2,web,1,devops,2,400,1.031289301,19,0,0,0,1,neutral,2,492,medium,2
1000034180,Thu,4,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,1,0,auth,1,web,1,support,1,7,5.945497022,23,0,0,0,0,negative,1,164,medium,2
1000034181,Fri,5,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,4,1,auth,1,chat,3,product_manager,3,2818,2.57851411,8,0,0,0,0,neutral,2,510,high,3
1000034182,Thu,4,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,7,1,data_pipeline,4,web,1,finance,4,1295,11.36117224,0,0,0,0,0,neutral,2,404,high,3
1000034183,Thu,4,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,3,0,auth,1,web,1,support,1,240,8.607267286,0,0,0,0,0,neutral,2,308,medium,2
1000034184,Fri,5,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,2,0,billing,2,email,2,product_manager,3,37,5.157070683,17,0,0,0,0,neutral,2,214,medium,2
1000034185,Sun,7,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,8,1,billing,2,phone,4,support,1,348,1.201792571,5,0,0,0,1,neutral,2,522,medium,2
1000034186,Sun,7,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,2,4,analytics,5,chat,3,support,1,2,7.036812866,10,0,0,0,0,neutral,2,249,low,1
1000034187,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,0,4,notifications,6,email,2,finance,4,29,1.750536546,0,0,0,0,0,neutral,2,401,low,1
1000034188,Fri,5,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,5,1,auth,1,web,1,support,1,1833,3.208841026,20,0,0,0,1,negative,1,526,high,3
1000034189,Thu,4,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,1,analytics,5,email,2,support,1,3,1.095590781,4,0,0,0,0,neutral,2,223,low,1
1000034190,Mon,1,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,6,2,auth,1,email,2,support,1,49,35.34263995,14,0,0,0,1,neutral,2,484,high,3
1000034191,Thu,4,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,2,2,data_pipeline,4,chat,3,support,1,396,21.57905639,47,0,0,0,0,neutral,2,373,high,3
1000034192,Thu,4,100008,Small,1,media,7,Basic,1,82,APAC,3,1,1,mobile,3,web,1,support,1,4,8.724980665,0,0,0,0,1,neutral,2,208,low,1
1000034193,Mon,1,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,5,2,data_pipeline,4,web,1,support,1,4777,15.05051287,33,0,0,0,1,negative,1,585,high,3
1000034194,Tue,2,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,2,1,mobile,3,chat,3,product_manager,3,23,9.578664695,0,0,0,0,1,positive,3,407,low,1
1000034195,Mon,1,100013,Medium,2,media,7,Plus,2,701,APAC,3,4,2,mobile,3,email,2,support,1,21,4.330607783,19,0,0,0,0,neutral,2,462,medium,2
1000034196,Tue,2,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,9,4,notifications,6,web,1,product_manager,3,618,21.38394809,0,0,0,0,0,neutral,2,523,high,3
1000034197,Wed,3,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,3,7,data_pipeline,4,chat,3,product_manager,3,1000,33.61052681,0,0,0,0,1,neutral,2,429,high,3
1000034198,Fri,5,100011,Small,1,gaming,4,Basic,1,74,APAC,3,3,0,analytics,5,phone,4,support,1,6,3.018602713,0,0,0,0,0,positive,3,213,low,1
1000034199,Thu,4,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,2,1,auth,1,web,1,product_manager,3,7,6.363245334,0,0,0,0,0,negative,1,326,low,1
1000034200,Tue,2,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,2,1,notifications,6,web,1,product_manager,3,2,4.417546778,20,0,0,0,0,neutral,2,215,low,1
1000034201,Tue,2,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,2,auth,1,email,2,product_manager,3,11,9.522409688,14,0,0,0,0,neutral,2,337,medium,2
1000034202,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,1,0,billing,2,chat,3,support,1,22,1.272542211,0,0,0,0,0,negative,1,409,low,1
1000034203,Fri,5,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,5,3,notifications,6,email,2,product_manager,3,6,5.796040852,0,0,0,0,1,neutral,2,340,low,1
1000034204,Wed,3,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,3,2,mobile,3,email,2,devops,2,82,1.166509571,0,0,0,0,1,neutral,2,274,low,1
1000034205,Wed,3,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,7,1,mobile,3,chat,3,support,1,835,1.693215863,16,0,0,0,0,positive,3,526,high,3
1000034206,Fri,5,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,1,1,mobile,3,email,2,c_level,5,18,2.390380883,0,0,0,0,0,negative,1,419,low,1
1000034207,Fri,5,100015,Small,1,media,7,Basic,1,126,APAC,3,1,2,mobile,3,email,2,support,1,29,5.821609605,0,0,0,0,1,negative,1,429,low,1
1000034208,Tue,2,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,10,3,mobile,3,phone,4,support,1,839,3.217402652,0,0,0,0,1,negative,1,376,medium,2
1000034209,Fri,5,100011,Small,1,gaming,4,Basic,1,74,APAC,3,1,2,auth,1,email,2,support,1,4,12.70230762,7,0,0,0,0,positive,3,342,low,1
1000034210,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,2,1,notifications,6,email,2,support,1,19,2.88032789,14,0,0,0,0,neutral,2,353,medium,2
1000034211,Wed,3,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,5,2,mobile,3,email,2,support,1,127,1.393009015,0,0,0,0,1,neutral,2,336,low,1
1000034212,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,5,1,auth,1,web,1,devops,2,600,1.690150823,27,0,0,0,1,neutral,2,474,high,3
1000034213,Tue,2,100006,Small,1,logistics,6,Basic,1,73,AMER,1,3,1,notifications,6,web,1,devops,2,4,11.01477073,0,0,0,0,0,neutral,2,318,low,1
1000034214,Thu,4,100015,Small,1,media,7,Basic,1,126,APAC,3,3,2,notifications,6,email,2,support,1,4,12.96983881,0,0,0,0,0,negative,1,273,low,1
1000034215,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,3,4,auth,1,chat,3,support,1,202,1.839163601,0,0,0,0,1,neutral,2,479,medium,2
1000034216,Thu,4,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,0,4,analytics,5,email,2,finance,4,8,0.932776889,6,0,0,0,0,neutral,2,304,low,1
1000034217,Wed,3,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,6,2,auth,1,web,1,support,1,943,3.265769039,4,0,0,0,0,neutral,2,521,high,3
1000034218,Thu,4,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,8,1,data_pipeline,4,email,2,devops,2,503,39.07136516,0,0,0,0,0,neutral,2,384,high,3
1000034219,Tue,2,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,4,3,notifications,6,phone,4,support,1,23,6.972683591,0,0,0,0,1,neutral,2,373,low,1
1000034220,Tue,2,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,7,4,billing,2,email,2,support,1,492,1.596269697,0,1,0,0,1,neutral,2,438,medium,2
1000034221,Fri,5,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,3,2,auth,1,email,2,devops,2,75,4.530347153,23,0,0,0,1,neutral,2,373,high,3
1000034222,Sat,6,100011,Small,1,gaming,4,Basic,1,74,APAC,3,3,3,mobile,3,email,2,support,1,3,19.98108812,0,0,0,0,0,negative,1,371,low,1
1000034223,Tue,2,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,4,2,auth,1,email,2,support,1,167,2.70363294,49,0,0,0,1,neutral,2,257,high,3
1000034224,Mon,1,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,0,2,auth,1,chat,3,c_level,5,41,2.999092855,0,0,0,0,1,positive,3,299,low,1
1000034225,Fri,5,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,0,mobile,3,chat,3,product_manager,3,2,9.594060812,0,0,0,0,0,positive,3,366,low,1
1000034226,Sat,6,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,3,2,billing,2,chat,3,support,1,26,2.178314093,11,0,0,0,0,neutral,2,357,medium,2
1000034227,Fri,5,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,11,1,mobile,3,email,2,devops,2,220,1.154227244,29,0,0,0,1,negative,1,339,high,3
1000034228,Wed,3,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,1,1,auth,1,email,2,support,1,194,17.51457884,31,0,0,0,0,neutral,2,344,high,3
1000034229,Wed,3,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,4,2,billing,2,web,1,support,1,198,1.422282298,11,0,0,0,1,negative,1,307,medium,2
1000034230,Fri,5,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,2,0,auth,1,web,1,finance,4,44,9.681291882,0,0,0,0,0,neutral,2,355,medium,2
1000034231,Thu,4,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,1,3,data_pipeline,4,chat,3,devops,2,44,6.067645905,32,0,0,0,1,negative,1,456,medium,2
1000034232,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,7,4,data_pipeline,4,phone,4,support,1,618,6.128738939,0,0,0,0,1,neutral,2,299,medium,2
1000034233,Wed,3,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,3,mobile,3,web,1,product_manager,3,3,2.81475159,7,0,0,0,0,neutral,2,357,low,1
1000034234,Mon,1,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,1,0,billing,2,email,2,product_manager,3,27,0.470262261,13,0,0,0,1,neutral,2,386,low,1
1000034235,Wed,3,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,3,0,mobile,3,email,2,finance,4,0,2.65038011,8,0,0,0,0,neutral,2,375,low,1
1000034236,Tue,2,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,4,billing,2,web,1,c_level,5,4,0.951445241,60,0,0,0,1,positive,3,192,medium,2
1000034237,Tue,2,100015,Small,1,media,7,Basic,1,126,APAC,3,1,1,mobile,3,web,1,support,1,12,6.937189948,0,0,0,0,0,negative,1,354,low,1
1000034238,Tue,2,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,2,0,billing,2,email,2,finance,4,31,4.15609965,0,0,0,0,0,negative,1,523,low,1
1000034239,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,7,4,billing,2,chat,3,product_manager,3,758,5.536822618,0,0,0,0,0,neutral,2,491,medium,2
1000034240,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,8,5,billing,2,email,2,devops,2,471,1.097940935,15,0,0,0,0,neutral,2,532,high,3
1000034241,Thu,4,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,5,2,analytics,5,email,2,support,1,4,5.146481961,5,0,0,0,1,positive,3,238,low,1
1000034242,Thu,4,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,6,2,auth,1,phone,4,product_manager,3,608,2.060938932,0,0,0,0,1,neutral,2,448,medium,2
1000034243,Mon,1,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,4,2,notifications,6,chat,3,support,1,3,8.269630736,0,0,0,0,1,positive,3,292,low,1
1000034244,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,5,3,notifications,6,chat,3,finance,4,166,5.880822103,0,0,0,0,1,neutral,2,418,medium,2
1000034245,Fri,5,100008,Small,1,media,7,Basic,1,82,APAC,3,2,0,billing,2,web,1,support,1,12,2.940846477,41,0,0,0,1,positive,3,294,medium,2
1000034246,Wed,3,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,2,1,notifications,6,web,1,support,1,60,4.459345336,45,0,0,0,0,neutral,2,389,medium,2
1000034247,Tue,2,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,1,notifications,6,web,1,devops,2,7,1.060114108,0,0,0,0,0,neutral,2,228,low,1
1000034248,Thu,4,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,3,1,notifications,6,chat,3,devops,2,379,0.970889791,32,0,0,0,1,neutral,2,357,high,3
1000034249,Thu,4,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,0,0,auth,1,web,1,c_level,5,33,3.473333774,15,0,0,0,1,neutral,2,380,medium,2
1000034250,Fri,5,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,3,3,analytics,5,phone,4,support,1,1,6.889734278,15,0,0,0,0,neutral,2,174,low,1
1000034251,Wed,3,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,1,1,mobile,3,email,2,c_level,5,5,10.96864529,0,0,0,0,0,neutral,2,330,low,1
1000034252,Tue,2,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,4,1,mobile,3,phone,4,product_manager,3,405,6.030677761,15,0,0,0,0,negative,1,491,high,3
1000034253,Tue,2,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,6,4,analytics,5,web,1,devops,2,2,2.125410374,0,0,0,0,0,neutral,2,170,low,1
1000034254,Wed,3,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,1,billing,2,web,1,finance,4,9,1.506570993,16,0,0,0,1,neutral,2,392,low,1
1000034255,Tue,2,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,2,1,mobile,3,chat,3,finance,4,19,0.307834481,0,0,0,0,0,neutral,2,198,low,1
1000034256,Wed,3,100003,Small,1,media,7,Plus,2,100,AMER,1,0,2,analytics,5,web,1,devops,2,9,0.856530024,0,0,0,0,0,neutral,2,265,low,1
1000034257,Thu,4,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,4,2,billing,2,web,1,support,1,21,2.735655273,8,0,0,0,0,neutral,2,354,medium,2
1000034258,Mon,1,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,3,2,analytics,5,web,1,support,1,40,0.485087815,0,0,0,1,1,neutral,2,284,low,1
1000034259,Thu,4,100012,Small,1,gaming,4,Basic,1,71,APAC,3,1,2,mobile,3,chat,3,support,1,2,1.862864289,22,0,0,0,0,negative,1,236,low,1
1000034260,Fri,5,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,0,1,auth,1,web,1,support,1,10,3.431591588,26,0,0,0,1,negative,1,334,medium,2
1000034261,Fri,5,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,5,3,analytics,5,chat,3,finance,4,99,1.177986533,0,0,0,0,1,negative,1,327,low,1
1000034262,Thu,4,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,2,3,analytics,5,email,2,product_manager,3,8,0.678668993,0,0,0,0,0,positive,3,453,low,1
1000034263,Fri,5,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,9,3,data_pipeline,4,web,1,c_level,5,565,2.668988605,6,0,0,0,1,negative,1,379,high,3
1000034264,Wed,3,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,5,3,mobile,3,chat,3,finance,4,19,1.724403838,0,0,0,0,0,neutral,2,347,low,1
1000034265,Fri,5,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,4,4,auth,1,email,2,support,1,76,5.180944009,0,0,0,0,1,neutral,2,413,low,1
1000034266,Thu,4,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,3,3,billing,2,web,1,finance,4,39,1.089688302,0,0,0,0,1,neutral,2,616,low,1
1000034267,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,1,1,mobile,3,web,1,support,1,7,1.490527697,0,0,0,0,1,neutral,2,226,low,1
